000061	2/28/2013 1:44	overvary telodendrion lainage effectualness Norby Luce biocide epicleidium unhesitating stoned-horse beltways tercel midspaces 
000064	3/5/2013 1:44	aboardage spatch-cock manufacturer megaton washrooms truth-telling telefilms BAPCO wanhope 
000113	4/26/2013 1:44	stayless upcurled take-in monepiscopus twice-sought McComas methanate heraclitean Romina stolidities cooniness organophonic Wolseley mudcapping disvouch plumosely nonphilologic rest-cured 
000135	2/11/2013 1:44	recampaign lemel rechanging Irishism world-commanding stubborn arsenolite undefinitive quasi-deaf Brooklyn enlock finically algums proctoscopy tarefa penacute isotypical 
000153	5/3/2013 1:44	uninflamed inblowing self-nourishment pseudochrysalis tempest-worn hames rhizocarpous 
000180	4/1/2013 1:44	friedcake peacocks Greenlawn vinification aecia 
000258	10/10/2013 1:44	inflectional farle riojas thermoregulator kichel icosteine episode 
000314	5/7/2013 1:44	bluecaps muckrakers sensationally sulphoparaldehyde ten-mile prosopyle angster disleaved poet-dramatist Maioli squattered gymnical 
000337	5/27/2013 1:44	postemporal Europeanised secretions hibernator pineta nicene porno 
000340	11/26/2013 1:44	blunt epha mistutor pawpaw full-uddered regoliths countercurrentwise pinup disbranching 
000429	1/5/2013 1:44	Cathyleen anticontagiousness Hoisington Bergton enchisel licentious wyches austerity TCA Pyanepsia lightings muddily cupman K-line 
000443	11/9/2013 1:44	psychometrize thigmo- thingumaree antinganting hematocathartic megacolon ligeance 
000444	4/24/2013 1:44	viscerated interjectors almsmen mailability colder lectual argyrite quotum counterinsurgency prepping i'm Telstar 
000445	8/1/2013 1:44	mycetes issueless niggerfishes implicit rupestrine undivergent 
000455	4/13/2013 1:44	inhospitably Farmer cocksureism centesimos dictyonine epicoelar spurmaker Sihun epidermises dewy-eyed Spicaria 
000459	9/8/2013 1:44	delivery Tyto thick-fleeced ophicephaloid NYP membraned delineament anschauung 
000470	2/11/2013 1:44	polyglobulism lindied ostreiform exedra aggrades hydroxybenzene hand-splice perpetuance truckle-bed 
000494	12/15/2013 1:44	exclaimer rambong ascaridiasis philocaly mandolin altruism hypertropical parcel-drunk gastropods 
000524	7/7/2013 1:44	tartronic fissions unweeping polytypy witherite angakoks Sinesian latosolic cookee Marienville Christianising incompetible gambir predisputing 
000580	7/22/2013 1:44	semiconnate peewee cross-section ooplast oddment lebens dicyanogen camber-keeled 
000625	2/10/2013 1:44	hyping approximatively rosaria fontally quick-shifting mattered serrying decos Calcydon ham-handedness amarine animations 
000650	10/3/2013 1:44	borel rusty-colored kasolite napiform tee-name Lr uncompulsive irreplaceableness hippocaust Asvins birdlore scalpriform erept kukris plasmogamy lordan coconsciously 
000667	11/25/2013 1:44	lateralization bobance three-edged fetishism nitty-gritty upsweeps undiametrical foliolose banishes fleeched dissoconch Rossellini Euripides servocontrol heartstrings Pharyngopneusta reclear rehashed 
000687	4/20/2013 1:44	brachysclereid adonidin societarianism amerindian ceders Laodice infralabial snigged gausterer overlast semiseafaring sauries patulent subsumptive Weismannism 
000760	9/22/2013 1:44	inexterminable sabby Turenne Clairfield Anglicism lip-learned Marcoux shallowist endoderm alchim- bronchoscope salesrooms caviler tailleur maniple urdy Petrey vine-bearing 
000772	3/23/2013 1:44	one-sidedness strowd nontypical shifter salami full-personed vomitable shrugging Koloa semialbinism incredulous pleuras medicotopographic never-satisfied misallotting objurgation untieing octocotyloid 
000773	3/2/2013 1:44	eighty-second causaless monkeries jocosity grandads chields catatoniac Sheffie engin. chug-chug self-devoting squawweed 
000784	3/5/2013 1:44	spinage Nannette Christ-hymning triple-apsidal Addi chalazogamic McMillan left-foot workfolk emancipates 
000787	4/21/2013 1:44	anorganism flaxtail shiftability unsubservient Calabrian new-furnish 
