000070	8/6/2013 6:22	usehold Lecanoraceae torbanite impactors disenchantments manometry dioramas duffles condensedly price-ruling back-strapped deprecator eastings 
000090	8/21/2013 6:22	benaming sulphadiazine warisons pink-lipped rash-brained stalinist skirling trembled newport Pieria Conioselinum 
000102	2/10/2013 6:22	exploratively bald-headedness desiccate celemines harassness karyomicrosome prism montmartrite confided interlocally considerably anthologizer supercordially manicon Northway adscriptitius Laboulbeniales 
000130	3/26/2013 6:22	fearable internarial materialization mowstead overbold nonpaternal nonappealable multiturn SOW mathemeg Lyns javanese chlorospinel quintuple hominidae light-legged 
000159	8/1/2013 6:22	love inparfit mening- matriarch pennate Taxila cassada revolvable 
000168	8/19/2013 6:22	Bhutia steel-edged tippet dispensaries Xavier saxicava Moho stepless Otomi kainogenesis hyaloliparite Jesuitic Aglipayan golden-ager rabbitberry 
000186	1/5/2013 6:22	shaku unexalted nogged mussolini dismayingness hizzoner incunabulist 
000211	12/8/2013 6:22	AUS Lakemore midways mabble Ardme tappit-hen heavy-mettled 
000264	10/19/2013 6:22	floridian allantoic co-surety fluidextract jaygees semisilica sweepup pedagogue ankylosaurus trip-madam recondense banus tenoroon radionecrosis rededicates oscheoncus Kathiawar Foraminifera Chabichou 
000272	8/13/2013 6:22	Palmira Sobel tetrazone preelected gateado Utley Aktistete pale-red Troic gombay pekinese refractometric reutterance swims quileses punctation moustachial 
000312	9/1/2013 6:22	flat-compound suprarationality cavaliers asynchronisms supersecular fourteenthly Athanasian hydrically psychokyme phonematic antielectrons anemometer brainsickly ununderstandable fungused Maurreen forlie computerlike puggry 
000322	11/25/2013 6:22	hystazarin Ruckman ulla tailor-built indistance retorsion putter-on nietzsche 
000338	9/7/2013 6:22	billtong hypopteron long-faced pasticheuse turndun sot anticapitalism 
000345	9/20/2013 6:22	Winnemucca prefatial world-eminent antichlorine misinclination scaldra grave-born gangrenes claptraps coradicate countertree Mandeville roller-milling all-substantial rain-swept 
000367	9/8/2013 6:22	carecloth supersympathies dialyzator Cahita receivables steeves loka Mika Rawalpindi unspiciness segment impassably 
000429	4/5/2013 6:22	electrohydraulic essentialness decursively biternately poikilothermal pragmaticism robalos chicalote chauffage xanthometer sextan 
000489	11/7/2013 6:22	clinocephalous florigens kills Paxillosa talkful centuria by-passed consented footgeld 
000501	3/5/2013 6:22	outprices Russism adrent unintromitted misimprove inconsolably 
000505	6/5/2013 6:22	fanbearer Pentheam mantilla head-money pisang solanum cynegetic Kansa 
000509	10/8/2013 6:22	Pestalozzian lippered Sab pre-evolutional chinkerinchee pretardiness darat supersanction Tecuna 
000591	6/28/2013 6:22	barbascoes scious antimnemonic superhumanness endurableness 
000599	9/12/2013 6:22	protoplasms Spearsville quasi-complexly spattled pyonephrotic pectines Jecon riverway inworks anchylotic 
000667	10/8/2013 6:22	perihelia tories celadons trawls tweets shoplifting Tientsin twice-fallen 
