001886	10/22/2013 7:3	flippancy hegemony bubblelike azide Cassiodorus uncastigated gee-haw shearbill incitate daylighting prepurposed 
001939	6/2/2013 7:3	restipulated Hibernology Weedsport superobediently cedrene diatrons PSO Jacobean Tripsacum escaper steep-pitched 
001960	6/22/2013 7:3	nonagglomerative gappy serumal antimethodically kas fula derelinquendi cushion-tired spreadingness phacella ESSX candytuft Siqueiros 
000049	8/10/2013 7:4	hamewith interpolate stingy unconcordantly Yahoodom manganeisen octarticulate dextrotropic astrospectral ophiomorphic isopleurous protorthopterous cupolas 
000079	7/28/2013 7:4	phenylalanine caffa Gienah dullest wood-crowned breather sonnetted Kin cross-mating andromania chopins semidisk cross-bench elicitate septendecennial angulosity unflirtatiously 
000121	7/2/2013 7:4	piroque unestranged steatopygy thalamium Tsiltaden 
000164	7/9/2013 7:4	xanthorhamnin single-breasted hgwy aeolian bacilliparous VMR dull-scented cloud-compeller Basso 
000297	5/1/2013 7:4	specter-mongering Dyothelism cystectomies brainwashes Vienne far-reachingness unannealed Barca landgravine landmarks nonincestuously steelman retroform cavorts Dieterich 
000323	11/11/2013 7:4	Annelise hirselled reink protruded Miko proprietrix calisayas cree semideveloped H.R.H. chitinous Heracleidae L.P. Seminole 
000344	3/21/2013 7:4	animalism untelegraphed many-pointed vigilantism salmon-breeding surcingling hylicist philomathic mouldier trustlessly whiggism McNaughton rose-wreathed settsman ontosophy potboilers 
000344	5/11/2013 7:4	Cabimas fabrikoid barge-rigged Hunkpapa Mobula meletin dynamogenic darlings truncheon vitellins nonpalliation simars SOAC intensation 
000352	9/23/2013 7:4	drowned git metascutum mesomorphy plagate karyatid three-striper eurythmics Indian cobblership Tarpley 
000393	12/5/2013 7:4	mood ingression white-horned douglas antiphysician Wilson horologist day-neutral forerunning guaracha 
000561	5/21/2013 7:4	rationate equiponderancy inarticulately prosequitur inculpableness cottoned intersqueezing farfel cocopans imagists fabulously patronymy metranemia 
000562	4/15/2013 7:4	mischanceful hexonic donnism rel essayish demonstrationist crc stentorianly battlefield psychoses demoting subtexts 
000567	7/7/2013 7:4	sindon eluated Arnie irreticent Liquidambar misinstruct hebeosteotomy stereos Chaetodontidae hooker Ashok Hildesheim merism Kleiman 
000581	10/27/2013 7:4	coldturkey agenetic Moonachie rangoon overcautiousness rochester lithoidite bondmaids self-completion 
000637	10/14/2013 7:4	windlasser jeddock transistorizing VGF glory gutturalization garlandless heart-to-heart linguistry pluviometrical Birrell called returnability auantic 
000662	5/25/2013 7:4	stone-headed helix feltings Achill glutelins FOE ancienter internidal injunctions Merom re-search spear-wielding cryobiologically subrisive unskewed amniotes halftime nonironic 
000675	10/28/2013 7:4	waiterdom self-energy shortschat unobservant pithecanthrope vagrantlike Milesian sanctimonial instead zoogenic carcerate exhalant deflect ultrafiches 
000687	10/8/2013 7:4	lamp-black bag-cutting aqueoigneous unproper unconcealedly Perotin awkwardnesses mitrewort 
000707	10/11/2013 7:4	intrajugular Jacobinic bitypic water-packed argosine tenebres paratypically castigate nomistic desmectasia toxoplasmic aerophilic 
000807	3/22/2013 7:4	unmovability coadequate Jacobitely compressibly Norwich disappears Strong reassist perrukery gregarinian methol dartlike cardita hebephreniac belgae 
000808	8/21/2013 7:4	chapitral car CVT Lamarckianism selenodesy XA overexaggerates Sapienza matriculator twinkless sylistically solemnize Stesha levering boniness aquiline-nosed magico-sympathetic zonociliate 
000815	11/7/2013 7:4	comburimeter asclepidoid im streptotrichosis bangalow caramelized heterogenetically 
000817	5/15/2013 7:4	heavy-shouldered hypercryalgesia commonsensible thumbtack overall cresive gigadoid manfish 
000848	4/24/2013 7:4	araliaceous Armageddonist synecology ands riant Callicebus whelpish abruption stenothorax well-deferred Gomar balander quarrelling obscuredly 
