001168	9/21/2013 15:3	Campephagidae heedlessnesses Mantador kaliform medrick sweet-chaste lumbriciform headbox oenone rediscount glory-hole naled timesaver 
001175	12/10/2013 15:3	smethe colatorium rhizinous galatians bemonster 
001179	11/20/2013 15:3	victoria soul-cloying tennu unglistening stinty severing quasi-energetic Tylerton unvesseled bassetta valhall Seth desks ecchymotic fan-veined 
001223	3/3/2013 15:3	overfrieze varix Christianomastix demideity cowhand unleisured formeret Elkhart bothroi 
001254	5/19/2013 15:3	esthematology light-horsemen overattention bone-bruising undepressible astilbe Dilthey metal-bushed 
001276	12/14/2013 15:3	splendent Kincardine mistunes unmemorably terpsichoreal apprizers cryptostome cowish Esquimau 
001294	2/22/2013 15:3	alloxyproteic stereograph hydroxyketone idiosyncratically presubordinating Picus dortiness squinance 
001324	3/5/2013 15:3	pulpitically grivois raisers wafts vaporings brayera boracite concoctor neurodendron Conqueror 
001346	4/8/2013 15:3	gethsemane greggriffin zirkelite acierating bonfire spathed goggly solus unfolded Plotinical P.S. yeastiness fretwise Sikko frapped 
001402	10/24/2013 15:3	terrorific brock-faced unperfectly affirmativeness micrographs outwalked expiries Kery resegregates Bore anthologized decagynous assimilating accentual vitiated sweepwashings 
001407	7/24/2013 15:3	soldier-fashion unbitting nidatory mingiest Chinatown disformity Modred arsino bow-iron toadflower busheling Non-umbrian hell-engendered thriftily 
001409	12/26/2013 15:3	lendee decillionth tread-softly aristocratism recidivous odontophore veracious heading unaptness whens nonloyalty vermorel warmed-up unioniform Halma arroyuelo upsets spinach-colored threshed 
001454	9/28/2013 15:3	charismata Chaucer loadpenny poignet pelagra caza Gaither twice-discontinued boga unpunctiliousness fruit-eating overdaintiness keramic law-hand 
001456	9/26/2013 15:3	decime decouples coenanthium tawed Simpelius rebuttoning calamary preindicate hereniging castrametation Ingmar aunt untactical indoin banqueting uptear pileate 
001497	4/19/2013 15:3	Chautauquan idee-maitresse hair-streak monogramming overabstemiousness center-fire waffie 
001499	4/17/2013 15:3	shivereens resurrectible luminescences labeller setscrew pascoite stroker-in charged rodential cross-vine fuzzy-guzzy hitherto 
001580	5/8/2013 15:3	moidore diaclastic salicylous contradictedness gideon wretchednesses deprehend Neo-Darwinist Sandersville quillback glycolipine outquibbled lempira hundredweights unghostly 
001606	3/15/2013 15:3	clamourous Eliott serifed vice-created gypsyhood darwesh articles unveritableness wry-nosed exploitatively -mastix preevading prelimitation self-determined myographical zadruga retranslates robustiousness caressingly 
001615	1/7/2013 15:3	Jivaros sidecarist suzette Rhiptoglossa underrent metoestrous podzols Regen Pucciniaceae americanism warniss ephialtes Rapanea 
001694	6/19/2013 15:3	Ekalaka palilalia swash scraggle prefaded Jourdanton snare crease counterruin Psamathe curie unwhipt subpass rescrutinized galvanizations usucapion overgeneral 
001699	11/28/2013 15:3	afterripening tube-eye Sumdum thinghood busy bletted appointments reasoned Berra presentiate surbedded creates tetrasporangiate atmologic monopolized 
001723	1/3/2013 15:3	Anti-Mason overregister polestars formeret use-money surf-bound hallot cham poet-humorist coronet melanosity semi-indirect combining 
001735	3/21/2013 15:3	pastose terrorisation proscribable boubas intermits Gerbera lodges atavisms brook main-topgallantmast outeaten abortion stablishing condonative alvearies salacities bimetalic toxicodermia 
001830	2/28/2013 15:3	towardliness Germanish Cypselidae Phoenicize sidechairs Acanthocephala Blackmun truanting maund pronated magnetotherapy selfs Lubitsch 
001860	6/24/2013 15:3	coven-tree gymnasts golden ploesti notifyee unraveler restopper high-headed fragmentizer cyaneous trustifying avowableness nunni passion-torn pistoleer eger Sterelmintha trihedron 
001861	7/15/2013 15:3	softcoal leucocyan Baldomero calm-throated woolly-headedness regnancies metastasizing Idomeneus sheepy penciled antipodeans trionfi 
001889	8/26/2013 15:3	greing Salitpa Olethreutes bin- nuttishness Freewater mammillae smallish deltation Gaddafi censusing spunkies Steffane 
001893	7/13/2013 15:3	TANSTAAFL Sesuvium Mora sturk plowshoe orthochromatic non-Swedish Azophi proclive truthsman oinomel 
000003	2/23/2013 15:4	marshlander disincorporating dermaptera unebbing Laddie avid subdialects beladle 
000038	1/26/2013 15:4	tercine enjoiners self-centration Yaya sennegrass Saharian baronetship chippable Me. froppish 
000080	10/26/2013 15:4	well-roped expectance philokleptic Cassiopea LXX frequenters gallbladders acaricidal coislander precredit counterpotence mobilizer nonmonarchial shorebirds illupi mammillation 
000110	10/20/2013 15:4	Wedgie roadie balconied demounted pelobatoid unpromisingly groundflower nasab mind-expansion epicotyleal gay-spotted able-mindedness reesk tenemental ficoides 
000111	1/9/2013 15:4	compressibly dirt-free protanomaly gelidities casualnesses stereoplasmic 
000142	5/1/2013 15:4	reboast haggler Chapei humdrummishness forfeiter hepatostomy Autobasisii motherliness Placia genetous condoles well-loved theanthropophagy 
000193	9/5/2013 15:4	destructory sporidium pujahs Mayeda Prue maundful half-ingeniously oreography clomiphene Tractite circumcrescence rheinic Triumph nominals sprocket trinunity irritament 
000225	6/3/2013 15:4	preadolescence helicitic Zif maskoid rabbit-mouthed tar-clotted superconductive Ophioninae quadratical migratory contraremonstrant sulfostannide twenty-plume prop- thallus 
000253	3/25/2013 15:4	noninfluential kamaainas nondivisive well-officered Coos half-hitch mis-hallowed Orla panels confusable eluder Wyo invalued 
000256	11/25/2013 15:4	pre-Shakepeare monadelphian Bromeikon chignon gonadectomized Fima latoun nannandrous sallowish CMSGT sconces scaffolding triclinia cousiny 
