001681	2/15/2013 18:8	smaltost topwork Jouve latinate triticalness jam-pack induing unintegral 
001705	11/14/2013 18:8	Parrisch windball Abisag counter-opening promycelia pulicose gladiatorism Osteoglossum trotyls amphibiousness uteroscope lichenographical Pistacia spurgall innatural misraised exporting borating 
001788	1/28/2013 18:8	Hicksite jiffy gaults shaggy-mane mobs Tujunga polista salvaging Singleton exopterygotous amphirhine regenerates emplastic mezquits depth-charged Asperugo flamfew unbends orthology 
001796	2/6/2013 18:8	Tom-come-tickle-me sweepback joyfullest anatomizing uninhabitedness benefactrixes woodcockize broadener 
001817	9/20/2013 18:8	posticum reconquest ureid neighbourly resultants arb 
001832	4/9/2013 18:8	vetus superaesthetical boughs subjacently merkin coremium elk-grass Draconically kinsfolk 
001850	10/24/2013 18:8	subapprobativeness unresidential intercommuned pirol Dolophine Colliersville Pegasian Whitmire never-daunted spongillid sophism nonradicness Liberator ropedance 
001892	11/14/2013 18:8	Conferva Cystidea stereo preapperception cometary garron phenylenediamine rationalists dialoguing elicitate henhearted bob-cherry khalifa edifyingness outteased suprarationalism 
001939	2/14/2013 18:8	unmarshalled Scottsville steatomatous seraskierat internodes Bedminster forcipressure nilling tablet juicily flabbinesses blackfigured fleishig 
001939	10/24/2013 18:8	azocoralline comb-shaped rebale quasi-temporally vinyon scarfing 
001996	8/18/2013 18:8	beaks whipsawing dishaunt relegate ceinte mathematize slanting 
000011	6/22/2013 18:9	sleeping cryptoheresy Picumninae sing-song ritzy Balaenicipites potentee parsley-leaved slip-on bodymaking Pseudo-dionysius pneumonoconiosis disnew bogieman 
000018	4/9/2013 18:9	grouper isoparaffin shoveling transpicuous Roanoke Longmont chlorastrolite elritch unsteadies Kweilin nonprotecting strouding Chewsville pentapody snowsuit artesonados despumation Gaziantep oppugnance 
000024	6/17/2013 18:9	nondiscountable fantasied dongon rock-rose tobogganist Palopinto vomitiveness disguises narco 
000050	7/26/2013 18:9	rauwolfia Levallois belderroot drivecap thirdings vengeance-sated Westborough basichromatin allured dramm Spermophilus sneered Sum walking-out desalinate insteep epiparodos rose-warm 
000077	9/21/2013 18:9	pseudomythical incarcerator untastable retroaction cephalomere 
