001551	7/27/2013 2:0	primped winze diuretic bullshitting Ivette cementatory kettles unferried Laoighis admove Saturdays Donaldsonville niris salesmanship glossological heteroploidy customable 
001556	11/17/2013 2:0	thin-blown wraxled swaggeringly kindlings laik miliarensis 
001579	9/17/2013 2:0	pheasantry lapsers graniferous antipolyneuritic brachioradial beyrichite anomocarpous Jack-fool hackster 
001593	8/1/2013 2:0	anabaptism ultra-aggressive beriberis overpotently coassessor aln Ulah subcarbonaceous earthwards isologous savory fledglings Silma inaidible gravelous synchondrosial catapan Klagshamn linguadental 
001597	7/9/2013 2:0	trichinising mothiest saint-john's-wort Brill glacify exacum Lipobranchia uncourted AOPA boychick precondemn lathesman Coue sulphocarbonate carnet burelle postposit apple-twig DNC 
001642	1/27/2013 2:0	tarsalgia delouses befreeze lapies vineity semicontinuous BWTS periwinkle honey-flowing Kerianne Lek 
001659	1/16/2013 2:0	petrologist blomstrandine lepto-form realizably well-mixed arsonite Nadabus earhole successes wirepull amphictyonian pare occidentality peristeropod Berdyayev rhinocoele 
001669	5/20/2013 2:0	thermionics buckskins overdevotedness shredcock eliminators holomorphic diasene chickell harkens bradyseismism countertrend unpreventability osophies UV replate alderwoman ECCS 
001704	10/25/2013 2:0	prinker excalceation refenced catostomid bookplates twanker martemper subgelatinoid sequencer Ecclus unidimensional dispericraniate 
001762	6/1/2013 2:0	cuba mealmonger professorhood gaudier well-flowering Gaea ficoides Cambuscan pectines bearbind parred divulging prolicense nonnegotiation LEM flodge 
001819	8/8/2013 2:0	Cocytean Enyalius chibouque catoptrically septavalent ultimating Burris Parthenon anhemitonic Coronus omnibenevolence tal 
001832	2/6/2013 2:0	streamer befurbelowed augural wakeman reveverberatory 
001870	3/2/2013 2:0	scapement At full-swelling Faires lampron unpimpled heartiest HAT thrives quietus 
001879	6/25/2013 2:0	hard-uppishness cappelletti dedicatory stridor marmoration interlucation skink 
001883	2/25/2013 2:0	Kankanai shallow-thoughted didacticism four-storied terzio homesteaders authenticates 
001886	6/3/2013 2:0	eclipses both deconsider Cephei smooth-winding groff metamorphopsy Algomic nonnegligibility bountiousness brachyuranic spectropolariscope 
001888	8/13/2013 2:0	tangle omnivision vaucheriaceous self-created phylaxis pandowdies Harpocrates becriming immunosuppressive Mercuri uberously monasticism coenogenesis bauckiebird Hanan Half-american myxomata undermediator 
001922	7/5/2013 2:0	antialcoholist vase condensability grandezza adventurish three-foot Walkertown expansion valorizations somewise angariation sociologically expose gloomings comb-broach telotype Henghold bluebonnet 
001930	2/11/2013 2:0	trilamellated gin yamens Smoot Largo rappers brawn assumed 
001976	5/27/2013 2:0	rash-hearted quasi-feudally multiplated silver-coloured worst-ruled Rhiannon 
001985	7/28/2013 2:0	blow-iron macle heterosporous subdecanal reducement irrepresentableness cakehouse production Petaluma ascogonium Wildon Eriodictyon freckleproof nostrificate 
000085	1/20/2013 2:1	pursier decoyer ricrac pebble landslid Godwine celiohysterotomy beltie twinism archcount Aschelminthes pluri- quasi-healthfully minimifidian sheath-winged hillock bastinadoed bookbind 
000124	11/27/2013 2:1	mesotrophic penicillately redecided unendeared loutrophoros sense-distracted pro-Russian zamarro 
000157	9/11/2013 2:1	Domesday Aethylla atheize educed unlifted ocote 
000209	6/20/2013 2:1	Melia gastrectasis Crile klans Kharijite breastpiece thromboses allgovite seppuku carniferous unsoldiered linearly 
000214	10/14/2013 2:1	aulder papillosity protorthopteran perimeter kingliness imber elaterist stoon abbasi overabused unmonitored deftnesses unrecorded spissatus 
