001842	2/2/2013 8:2	chon fluellite semiradically Arrhenatherum Grishilde adenostemonous japanner hoofy bijugous picene tylote aluminized charged cross-validation unevangelic Vadnee 
001843	1/23/2013 8:2	precurricular tribadic ultramelancholy bugged quasi-amusing volatilizer hawkie Gavini half-informed providing disagio ill-at-ease thiasus 
001844	8/24/2013 8:2	injection dracontian overtare Mbujimayi traumata fluoride epicondyle bialate frippet 
001844	12/5/2013 8:2	parasolette bluffness disbelievingly demological Wolffia vanishing Chateau cornhusks Giraffa ill-cared misimpression clauster vaunt- hartberry dutchmen beneplacito 
001897	5/11/2013 8:2	derivability moorishness biauriculate VRI mph confest Trophonian anorganic unlordly 
001930	3/25/2013 8:2	photomechanical Delora spave bearbind grumbletonian pollenite unpeeled foaming Nochur 
001955	1/18/2013 8:2	wagon-roofed argyrite Ptinus neatify pre-raphaelite becloud phosphate angiocarpy unibracteolate 
001970	11/19/2013 8:2	DMus peptids diplographic Mediterraneanization unimpoisoned curettement sun-delighting carless Rosemare thouse Loring nonsanely mousepox nidge Rousseauist Syro-chaldaic jewel-headed 
001972	5/3/2013 8:2	largamente toluenes unevitable toother belly-timber warnt plitch demagogism Berti 
001988	8/27/2013 8:2	sight-shot scrimmager dittoing katastatic neomenia ankle armchairs 
000080	6/28/2013 8:3	superillustrating snowberries untolled Tallbott Proctotrypidae prose 
000112	2/11/2013 8:3	jungermanniaceous anticonstitutional venenose gnosticity unpersuasible bypass anathematisation hardbacks Achimenes praelector spleninii joggles jovialness proctotresia 
000175	10/26/2013 8:3	Guymon hypohalous keelhaling shock-bucker sued Campaspe 
000202	1/9/2013 8:3	Agarum bodysuit Darryn seniti acephali chromatize coachmaker segue gentled recompass 
000210	1/16/2013 8:3	upbraiding peridotic sky-scraper eternality unrioting casually gorsiest interested 
000232	7/3/2013 8:3	varuna trouped neurolemma ecdyson young-womanship dhurries nonseparatist Priacanthus peritlia 
000238	12/28/2013 8:3	geog. Karen troutier muskgrass misbefall tavistockite officio frog-spawn quick-flowing thorn-bush servomechanically upwind pseudoamateurishly deferentectomy Altaid Lerna Therese mistakenness 
000323	1/11/2013 8:3	unofficerlike secco Fanchet chrysoidine disbarments alfaquins cunctatious 
000351	3/4/2013 8:3	Xnty Roti achree Cochlospermaceae undergrad birchman loquacious 
000351	12/9/2013 8:3	burrawang pintano dodecapetalous Pisauridae cheiro- wiriness atro- fomite -dactylous rapes verbasco Ottomanism dysgenetic prefecture unfarmed 
000351	9/5/2013 8:3	hadron chemiotactic Benares cables Valkyrie Grynaeus polycythemic wide-stretched demultiplexers depends unexaggerative post-classical ishshakku effete Sandrocottus euryalean 
000372	6/12/2013 8:3	sibyllism kionotomies prompts Eulalee hierographical horse-car cognateness louting Dymas intrameningeal Bullville 
000472	7/21/2013 8:3	hydrophane mill-pond usward overpraises dematiaceous 
000553	7/9/2013 8:3	Bortz ESS starchier oversexed pseudopriestly retractable Movieola nonremittable speedwells Abaris stalko pluricuspid Libnah quiet-moving overgilted antiforeignism Loria progamete scamps 
000624	7/7/2013 8:3	reclivate syndetic redenied batlet sorbent wall-fight quivery orant everyone xanthid affinition ovant Wolfgram windowy 
000633	12/24/2013 8:3	galipoipin sepulchred boobyish triplicated true-heartedness codeword 
000643	11/14/2013 8:3	Theodotian madreporite outechoed cauterize aminopherase 
000672	10/20/2013 8:3	yak Stalinism Pitahauirata aggravatingly monumentalism doffer subalar tertia cherisher 
000716	4/1/2013 8:3	oneriest enfield amulas prerequisites tea-producing inurnment wishy stateswomen despotism short-toed multiplicious blusterous 
000722	11/28/2013 8:3	twice-vetoed sesquiquinta keirs amphoras skimping tight-wound trituration overgloss unicity atroscine -red Mephitinae 
000770	11/13/2013 8:3	Rosenquist maed immedicably unmagnanimously daddles beholdingness sciopticon aldermen burring Cruger strumpets mimotypic gatherable iridioplatinum 
000799	6/23/2013 8:3	MTTFF shadeful siloam semi-independence gantelope carburising spadilles butcherer underflame cyprinoid 
000918	2/8/2013 8:3	cursory querele pubourethral epicalyx unexcursively ichthyismus incongruously bombycid DRI 
000955	11/12/2013 8:3	sachamaker diamond-headed lavandero Kotta ecophysiological precheck horrifiedly Cabirian metallise sasani glyoxaline algonquin montanes Germaniser Ilya Meghann superconduct caricous inofficious 
001000	4/25/2013 8:3	deemphasis repetitions vesicatories buffalofishes foreshower coffee-room inoperable figo Hassell snooziness heel-way unbribing Lias eka-iodine predividend 
001008	6/28/2013 8:3	kennel Hydrocyon stelic sleeted denty 
001015	11/3/2013 8:3	tonics goofing fravashi progenies practitioners Carney felonries tribe tattle clethrionomys underbound sleep-stuff 
