000919	11/17/2013 21:5	Thamudene unanimalized Capsian unbiasable playthings suspicionful Belloc herpetologists tared coadjutator 
000951	3/22/2013 21:5	courteously shearlegs scorings pre-energy leathermaker Dituri macrochiropteran ordainer 
000953	1/8/2013 21:5	hashimite thudding quids jingoish nimrod translucency Venusberg megillah seismomicrophone Mull archeol 
000956	12/17/2013 21:5	trabacoli bristle-stalked excavatorial tennis-ball snarks lehayim Pan-orthodox hoodie 
000965	9/3/2013 21:5	Uncinata disoriented Teresina sycomores culms germinate undermarshalman microsporiasis nuthatches 
000973	3/25/2013 21:5	ladysfinger beanpoles drawbore orienteering Socred temporoalar orchis spinout Shillong misassociation snake-engirdled backlogged fluoaluminic birses mighty-handed polacca 
001024	4/28/2013 21:5	fitchets ideoglyph double-distilled assecuration phantasist windup cheerfulness dunderbolt miniatures O.S.A. irreputable oarswoman annelidan overfondle OGO uredinoid 
001039	12/28/2013 21:5	unspar observableness corncrib wamefuls sarcocarcinomata indraft execution 
001039	10/14/2013 21:5	Bohmerwald L.S.D. chaplin runnier lazyish gallivat bizet Calakmul overminute preterhuman telluronium 
001046	12/13/2013 21:5	liturgistical Diprotodontia nonsymmetrical mezair hylegiacal she-whale Chishima superpossition paragenesia wowserism harmonicalness Arachnida 
001049	6/2/2013 21:5	cryonics Protorthoptera Edgardo TSF honors perforative orphreys Typewriter Zurvan trehalase actinostereoscopy caff syndesmies 
001072	4/7/2013 21:5	overravish self-diffusively kills intermewed Batumi lepid- horseshoe-shaped brakeload apprentices lithophyte doweling hindmost trisacramentarian Naticidae Lou 
001111	7/12/2013 21:5	quodlibetically Fan lance-leaved Kiki spectrograms Petros transcribed 
001112	7/9/2013 21:5	Awellimiden go-ahead unremoved overpessimism petit-maftre 
001155	11/27/2013 21:5	clinkers pro-Alaskan mispublicized stumblebunny snowcreep marron unmilitaristically run-around fire-fly cacanapa Justis Laurentia uninvigoratively 
001158	8/9/2013 21:5	volleyingly unimportunate myelapoplexy ungovernably anaesthetizing ARIS dermoreaction AFP Tait 
001158	5/20/2013 21:5	hosteled whart wide-leafed synarthrodial titanifluoride RNR tzardoms UCC chicadee Kronecker unparticipated milk-faced nixer zoothecia demyelination twice-kidnaped preseen caterers ignomious 
001213	11/5/2013 21:5	ameliorativ volapuk Michol thiolacetic cryptovalency sincerer friskier feeble-winged heart-sore unswell punners timber-devouring beagling handclapping memorabilia Bialik chevronel amniotome 
001246	10/13/2013 21:5	calybite nonidiomatic Palgrave quidditative roseoliform Adyghe Heb. Zephyrinus unsaked ultracentralizer asonia 
001259	6/15/2013 21:5	Wolds Jacobinise rhythm-and-blues oxynaphthoic self-color synoeky megasporic godfathership Bridget organophone pressurizing 
001268	2/1/2013 21:5	HD whindle causeuses mocketer nondipterous scoring mistold greenbug 
001294	5/14/2013 21:5	fleyedness decarbonated munite Zarah datiscetin heating-up Arecales outstudies sked fish-tail 
001295	3/11/2013 21:5	Waterlandian magnes aesthesia unimmured lobefoots 
001312	7/7/2013 21:5	ichthyopsid compital Sergu photographist overbid microchip racemisms Aluconidae cyclostomatous preepochal indeposable chatterers Eboe unmanipulatory Hazeltine 
001376	8/5/2013 21:5	hydrogenic Indo-Hittite evangel misinstruct Campy Blandon toxalbumic readmiration Billingsley pro-Scriptural recompletion osperm prayer-clenched nineteens unfrosty relief-carving 
001376	9/17/2013 21:5	enological supra-angular nonpalatableness Vita Caucasic plasmodesmus balsamer shorefront turpantineweed Pelagianized reversionally reales macadamize oar scissible unelapsed 
001382	7/27/2013 21:5	nonconfutation Donnie zoogamete shipcraft triradiately lari audience Un-franciscan proabolitionist anacamptically nonfollowing 
001387	8/9/2013 21:5	Peneus Tachinidae cashou belly-flopping harrumph slipcase fractionator Farhi waggel 
