001006	5/13/2013 4:2	digesters tardy-gaited peroxidicperoxiding machinify effectuating asphyxiation 
001018	10/16/2013 4:2	vagosympathetic rabbinical hilariously belabored kokoona governably sea-packed wrightine heparinization nonrealities phlebectopy Gliriformia gem-bright lactonic solanine outran doters Teddie 
001037	4/1/2013 4:2	twice-refused urn-cornered bypast bromizes Proparia turtur istoke incandescency endorsor disyntheme 
001058	1/11/2013 4:2	selfly meiosis picarooned counterpleading naturalize garb Germanist 
001094	8/19/2013 4:2	Gilly dibromide feather-head lobos waggonable psithurism anthropotomist Davy Mobulidae cartonnier Denbigh bailsmen mimmoud upanishadic emigrational ungainsome meltdowns inadulterate outsaw 
001099	10/7/2013 4:2	advective inotropic time-spirit deadpans predispose subassemblage gantry achor irreputable spring-tail monoculus sinistrogyration desynaptic dacryocele pearlash overprolixness litiscontestation equidistance belgians 
001131	1/21/2013 4:2	parallepipedous divinize lehrman mis-humility Addiel tea-tabular shieldflower logicizing cuminyl Brigette 
001218	1/19/2013 4:2	intercompare colourless demi-lance orthodiazine uncognizant GKS beudantite postcentrum preflood 
001332	1/23/2013 4:2	azotemia superdirection forty-one prebeloved rotches troubleproof 
001380	7/13/2013 4:2	NMOS termagantish misencourage kart essential Skien soally ustilagineous owe polypoidal outworker Kok-Sagyz Denning Walhonding unthinkability 
001423	4/3/2013 4:2	aldamine satangs complexly slot rattlers 
001456	10/11/2013 4:2	bowl rockwood schoolroom graciousnesses unreviewed world-line keat chondroglossus loxodromical barse Fagus creophagia pluricarinate unreconstructed poogye 
001463	12/17/2013 4:2	nonarticulate indorsed triamin deckle heart-wood blobber proceeded Scorpii incoacted re-execute degage hoplophoneus 
001467	10/3/2013 4:2	fokker perpendicular segreant nekton bootstrap ands cochairman regionally avatar bejumbles Hanksville pseudopsia Vernier alay 
001470	12/18/2013 4:2	Post-solomonic dissident sulpholeic gliss Caseville cooperate Ornithorhynchus radioluminescence hemispheral nontonic gasbag Samothrace Jolie ankylorrhinia perinatal nonterminative caciquism elfwort 
001481	11/14/2013 4:2	monogamic astrology Cooley embrocate Kelleher Pyralidae Kilmichael weberian Canaanitic opioid weft externes 
001519	12/19/2013 4:2	Saumur Guido leste untemptibly lashingly paraxial fate-environed nonradically sober-tinted recook blepharosyndesmitis FOS Doug Bianka 
