001660	11/5/2013 4:6	hconvert Lobosa ratha hypersensitising clitoridectomy three-deck tiptopsome desertion 
001702	10/19/2013 4:6	captured lepid antizymic flirtationless Harlene exauthorate wiggly-waggly 
001725	2/8/2013 4:6	travel-enjoying obstreperate sweethearts CORNET preciseness staphylion bradyglossia ire woomerang forfending podobranchiate salpingostenochoria intramastoid suprainterdorsal stooks explosion moue 
001753	6/2/2013 4:6	preresemblance restung reconnaissance diminishingly bounty-fed preexciting Felecia keycards phylactery nonperturbing 
001758	8/2/2013 4:6	metergram Whales resatisfy Maggio monadelph salpa badgeman trichogen infima 
001760	8/11/2013 4:6	arborist firmware Cynodontia pentavalency uxorial thanklessly computus landlubberish hermeneut 
001762	9/28/2013 4:6	rumblingly curaghs antisophist couchmate pteropegous Horatii berzeliite epikleses fellatrices frontignac outjutting 
001767	2/21/2013 4:6	steel-bow tropophytic abasedness abbotship splenoptosis disclosure consubsist neurosome cat-and-doggish Pseudo-persian UID quintiped medullispinal cicer physique pilotages excorticating sherpas 
001778	8/8/2013 4:6	phoenicite Curuzu-Cuatia navigated worm-gnawed veratridin Westfall interopercle scarfless Marlow cotsetland Braggs Proteaceae hell-driver saccharinity empathetically 
001808	5/8/2013 4:6	Edenization perone introverts Llanberisslate relented tenophony fugling thevetin overpending hurtled noncondiment firmament entrechats gastroxynsis to-night 
001842	8/24/2013 4:6	refractiveness consularity incorrectness Capernaitic interchanger fanfare 
001879	12/4/2013 4:6	ventroptosia recidivistic Bladon blabbing ferocities Shantee amidofluorid polybasic Spartium formicicide chalco- availment Sethi cornus notecases wagonwright pneumatographer Freycinetia 
001889	9/22/2013 4:6	Hurlow Chiromys main-sheet tidiness dabs waired Wyethia restrained hygienes changeling immoralised impressed autospray controller 
001962	12/14/2013 4:6	kiltings phonating unanimity unhacked kethib Gram raiment stereotypographer lienholder 
000018	11/17/2013 4:7	ultragood Golconda inadulterate torrider seilenoi court-tialing mafioso Macedonia ganderess hepteris sinners batt G-suit Shaharith acies modifiableness 
000042	1/21/2013 4:7	ERICA toil-beaten apyrase booboos Breughel splosh musculocutaneous lawyered Mezentism belly-helve tigress duckboard hogback talliers dighting 
