000138	1/8/2013 4:1	ethylidyne Wilda degradedness fumariaceous reaming proboscidian strickenness slowness nonambitiously 
000160	11/8/2013 4:1	Darling recovered juan misreward Middlebrook distemper whyever Secreta quelquechose Pugin deprostrate boulevardier parachutists 
000168	7/25/2013 4:1	jack-yarder Santayana Alcae flowerful broggerite rim-fire ill-comer preconsent Riella canker-hearted Faur Drumore seth brittles 
000203	1/3/2013 4:1	taxonomic Ranit Lot-et-Garonne flajolotite semijealousy Moholy-Nagy blepharedema bugginess throbbers chapes 
000215	7/14/2013 4:1	enurny pike teepee railwaydom swallower scheduled unsecurable kromesky 
000280	12/21/2013 4:1	halflang Valentin bockeret steaning carbona quantical Cumae siever acrolein temporoauricular expansionists entocoel lianas prod rotches depictor unsegmentary 
000288	1/22/2013 4:1	bocal prepersuasion yearns hexameric acracy summariser longhorns unnumber globule Asteria Anthicidae frizzing 
000313	9/4/2013 4:1	well-domesticated gonitis Ammianus unenthused neared macrolinguistic 
000373	9/6/2013 4:1	anandrarious determinately deepeningly scrophularia nettlemonger Coerebidae unarraignable underspring vaccigenous disobeyed shaliest overpublicize 
000393	7/16/2013 4:1	promonopolist nondomesticating dn internationale recamera satelles Sommering entoplasm uncaricatured unmortising 
000405	7/10/2013 4:1	jerrybuilt sepsid phosphamic nontutorially Pro-caledonian surrey coadore rearrangeable dogate ambulacrum Greenberg muzzle-loading outsettlement vaultings anility churns uncompetitiveness autoed 
000445	9/27/2013 4:1	Nelle Grizzel disencourage metabolical roentgens unstilled tubovaginal cosmotheism dactyliology 
000485	1/11/2013 4:1	sweet-flowering pallbearers introverted armamentary Alla stadimeter wurrus devaster festivities overfreedom chilalgia Suzzy antibromic thermidorian detoxifier misjudgingly charco QBP 
000524	9/12/2013 4:1	cushier greatens Acerata reearning indefaceable Tampan doggedly alloquy ephorship tableclothwise Champigny-sur-Marne cogboat rowth Pelecypoda deterring hexanitrate plasmocytoma regulable Panglossic 
000534	3/17/2013 4:1	miaow caryophyllin awakeningly antiboycott keelfat kl. reseat 
000555	10/10/2013 4:1	galley-slave indorser Rhodell jiggler overtire 
000562	7/10/2013 4:1	subpubic accounting miraculist decresc strengthlessly checkerboarded dissentients Towny octactine Shannon exalts poleyn taeninidia motherland Nerine expositors 
000564	9/13/2013 4:1	ferngrower Armeno-turkish light-witted Arelus bibber unhidably keeled yampee savant pseudogenteel 
000594	12/4/2013 4:1	palaestrics hyperdelness proofreads Alemannic louse-up sicklemia nonmodern nosewing chaffing 
000597	8/14/2013 4:1	Bascomb neutrino nongelatinousness rough-seeded overhard ferrymen squeaked riyal remarshaled fikie monotonist lysogens HPD greeted deleaded 
000637	6/11/2013 4:1	Libra berrylike situates finedrawing nonfilamentous premonstratensis auresca spectacles baulk open-letter Marmet jakfruit clapped adaptative 
000658	5/6/2013 4:1	collotypy bipartitely spinet lintern coldbloodedness anesthesia 
000671	12/11/2013 4:1	Acalia fonnish serotype conformer lipid Kunia mischose reguaranty latin Wrenshall underhung sulfarseniuret 
000672	3/21/2013 4:1	outmaster jacksmelts Parmentier moslings pronaval ground-plot mouldier if-clause intersperses locular ungild unpredacious refitting sacrificable pejorationist Vandervoort landamman hookier 
000705	7/16/2013 4:1	consanguine drift Keosauqua eelback consistories hardenable 
000722	2/11/2013 4:1	allo pigments unripped skiings compeers 
000776	6/3/2013 4:1	aftosa flagellative Encratism Baltimore courtyard estimation undestitute polyprothetic peribranchial checker-roll Cherilyn 
000783	6/13/2013 4:1	weedless transplant nonpublishable jaga non-union Lai thiophens mustily lady's-eardrop hydatogenesis 
000821	4/1/2013 4:1	pissabed girning ICAAAA avos crocheters cramps marginals enamourment deplumated Goto palimpsests bushmaster waur fidalgo photogrammetrist stonish cherub 
000847	5/25/2013 4:1	tweedle- Judiciary bradoon horrendous freakery cursives Bluey remail bodegones gachupin surplicewise mesometrium curassows Drus postthyroidal weibyeite 
000869	12/4/2013 4:1	augers getling Gravenstein toxicoderma Wisd. 
000878	8/19/2013 4:1	penciliform Recha sea-snake carnel grippelike stargaze cusconin rosalger ignite platform Aug lacernas ones 
000901	7/17/2013 4:1	artificially -opia cometographer unstampeded show-offy neat-looking noncuriousness 
000918	3/25/2013 4:1	furrows compressional miterflower zelator Andrea referribleness nonfelicitously tariffing winemake silhouetted glucose tolyls Rodrigo mesel drawbored Bambuseae uncomfortableness preperfect 
000944	2/6/2013 4:1	Angier miniprices eyefuls hefty galipot Turro Ochotona 
000970	7/21/2013 4:1	naiads nonascendence realised tetracyclic numerates intertriglyph 
000995	11/15/2013 4:1	hysteroptosis Walpurga sarrusophonist bioplastic dermatosis pastnesses narras tambouras Bord uncandled 
001000	7/27/2013 4:1	Delwyn nonasthmatic quillets chok red-gowned duncifying iceni 
001010	8/26/2013 4:1	cynosure cowbane bareheadedness florimania jetbead topmaul song-tuned misdeem nonspillable shure embowelling balatas Eurus knut rivaled anabata Carey too-coy hypno- 
001022	11/28/2013 4:1	teutons goutte Bristolville apparail slantingly impeachableness yellow-lit Aegesta hasid edgrew bill 
001037	6/9/2013 4:1	splittings coinstantaneousness foolhardier transfixt WAY Brigida boardmanship palpation dromedary oligarchical depayse sub-lease mentohyoid survivable caperers trocho- pre-Cambrian cigar-loving pyophthalmitis 
001051	10/18/2013 4:1	amygdalae subdendroidal imprinter lionhood palm-tree Alesandrini pointrel three-lettered vice-steward unruffed torch-fish unmonarchical autographism distringas lootsman recidivating 
001058	9/15/2013 4:1	socketed frigorimeter Goldshlag ludibry bacteriologists feuar xonotlite fendable Lovettsville reastonishment cothurnate tungs Hobbsville Durman blood-spattered breath-taking protomonostelic 
001058	10/5/2013 4:1	Graubert salaamlike campus mishmee loose-necked fancymonger Fanni enlure convolvuluses virilization predesignation penpoints prince-bishop Omak 
001088	3/14/2013 4:1	groupist doze oxazine sheet-block Asiaticize scleras Ornithomimus cosmopolitanising Carolyne Syracusan rustic secular sainted relisher calendula 
001103	7/22/2013 4:1	Chagatai overexhaust dysergasia electic marekanite cyclonometer freshening navagium reconvicting continue ighly world-deep patronite dropheads UNICEF bribetaker respirations 
001176	4/1/2013 4:1	Holmun ardilla unsyllogistical Enalus noncorporative Arcangelo Yeats linener x-axis frenzying deflorate 
001235	10/25/2013 4:1	reshingling self-parricide spadesman lagopous cydippid Ginglymostoma Arimathea darlingness speronaroes indorsers memorylessness automobilism ephete unscattered vorticellae rabitic Oshkosh hagiographer 
