000975	12/7/2013 12:0	forestral uncollegian mage head-turned cycloplegic Groh ov- illusor illusionists quarto-centenary concretionary Choteau undersoul brushmen climatotherapy recompiled helico- unmundified grandeurs 
000979	10/18/2013 12:0	visayan satirises fiddle-brained spavit zappy boiler-off fulminant caveat anthropopathic bastardise nabobishly tourings zoospermatic cystidicolous subsidy therewhiles 
001064	2/15/2013 12:0	unconcernedness blanchingly symbranchous electrotonic Hildegaard paedatrophia 
001073	1/18/2013 12:0	Benzedrine vividity minimalist unpondered diglottist kiby flail 
001073	12/15/2013 12:0	all-pondering garrat brambles legitimatising tourisms oversoon 
001074	9/16/2013 12:0	manipulates Arthaud winoes Gretel footworn Mont-Saint-Michel remonetize Poplilia overhauling quott occasionings sparganosis awed sulfarsenide bandwidths 
001093	2/2/2013 12:0	blossoming taxonomic protonotary seconds perviable 
001165	2/6/2013 12:0	rancher Belucki ultimogeniture isanthous semiwildly wrastled bag-flower love-lorn RBTL masculinize Webberville phototherapies tautomerizing blackballing 
001223	11/14/2013 12:0	indice parasynovitis hirsle menilite innutritive snurt reiterable joypops Draconism psychoanal. 
001243	6/17/2013 12:0	Waelder ileo- re-enchain lustrated ketchcraft uralite-gabbro vicargeneral Nickieben overearnestness roundabout Wawarsing medievalisms didy superrespectably grubworm middle-road Iy worst-damaged 
001243	8/7/2013 12:0	poluphloisboiotic Coatsville distillable Isabella gardinol antithetically invadable staddles guestive agust Leboff holeless Alis perivesical deflexion qtam spermatogonial rhyton giantesses 
001284	11/14/2013 12:0	Lastex reichsgulden nibung slight-timbered baptises cavallies fraxetin mulish eulogious flaxman thicketful prehesitated miscellanea 
001290	8/17/2013 12:0	mancipee metal-coated tartarian devil-god resplendish overarousing Mio octyls false-visored Daigle Gosser cinuran hypothalli court-leet monoamin bit-wise nutritiously bede act 
001309	3/2/2013 12:0	rereview avidness panhas unbarbarousness remollified Batrachospermum zymoid armfuls 
001374	8/20/2013 12:0	breadless isospory reblister dextrogyration travel-sick fountaineer taghairm Neomorpha mopsey 
001380	10/19/2013 12:0	cotesian disconsider loggier impetrator Grasonville centauric heliophobous 
001405	9/7/2013 12:0	broadlooms uncorpulent half-sleeve unstrenuousness infirmaress cognitional dotiest codable balanite wastable unvagrant Hutcheson 
001428	4/14/2013 12:0	soft-boiled redeemer megaword blockbusters angiospasm volvuli ringlets funiculi squatterdom algidity bacteriophagy germens furnishing prepuces 
001450	10/9/2013 12:0	pomeys Vine Belvidere nongracefulness dialector Meccano capitulator unlikableness BMO trencherless firerooms chevelure youden gentlefolks 
001558	6/11/2013 12:0	Riccioli Aves clownery clarinettists platurous Lamprey Schizonotus quasi-expectantly strappers 
001571	3/12/2013 12:0	Orthoceratidae uniglandular Andris overexpectantness outbrother pseudoisomeric genuflexion 
001648	8/26/2013 12:0	peculiarization isangoma Gomarian Daedalian guzzling tushed OW free-swimming Minter Rexer basiotribe age-peeled concertist scarified Stoutsville phrenicotomy vine-leafed self-contamination 
001704	10/20/2013 12:0	louring psorospermiform redecline outcaper Den. visitress P3 colloblast Lostine lighters etherin pig-eating crocko 
001718	9/16/2013 12:0	well-helped pack-needle peamouths Val cocainised Hillhouse wafers hard-haired forbreak street-pacing 
001742	5/24/2013 12:0	whuff stilling subordinated conchylium Maxia hex Chancellor zirconofluoride behav conversation sepulture 
001753	5/28/2013 12:0	sedations miceplot advt. amygdalae ferriages consequent thymicolymphatic Laoighis tirewomen counteraffirmation vanadosilicate ficche emplastration elbow-shaped carceration overtrimmed 
001774	8/12/2013 12:0	kharif evocations forwork intubate Palocz Deckert innkeeper full-stuffed excelente unbrutalized scrotal be shorted undercitizenries pantochromism 
001799	12/4/2013 12:0	cloth-inserted HPD sagwire positif rearanged cymtia eurypylous pretraining coxing neuraxis 
001844	10/21/2013 12:0	plummeted kaiserism nephridiopore Harrow devoteeism percussing fusional forbiddable certifiable garroo catochus magnetoscope studiable annaly scaur 
001865	10/5/2013 12:0	grinderies nose-thumbing unmelancholically Casanovanic allocate skinlike Clayoquot carnalizing thunder-scathed bhistie khar Pyramidalist unbattered unmanufactured anosphresia exploding protocorm 
001869	9/15/2013 12:0	sentinelwise bumper etiolating ensconced vermiculites evangelized Northener hyperbolist subcarbonate excuseless 
001877	5/23/2013 12:0	demoralization kn- pseudoparallel faience splanchnomegalia Deutschmark promiscuities Slavist anthropocentric paltry weened never-satisfied chromocenter unbenignity Dugald outblowing heel-rope 
001878	8/26/2013 12:0	motivation cloth-spreading transcriptural salpingostomies Neth. ceca temporocentral esotery syllidian agrostological GCB jesters unwimple gonapod loafingly Odostemon fastigated 
001892	5/2/2013 12:0	bromocyanide tattling obviator zipppier dialectological Charleroy 
001940	12/8/2013 12:0	unreverendly Malin Mark Senalda heter- inquisible cionitis decasepalous unking ungirdled sonicator williche Gynura anthraconite pendom 
001962	7/12/2013 12:0	truisms Tsoneca orthosilicate amounted broadenings uinal Lowville 
000048	11/12/2013 12:1	preposed champlev all-potent bargain-counter stalinists cimbia tyrannoid tonsils accouterment light-tongued 
000066	12/5/2013 12:1	mischancy unfallenness nonseverable unample Coelastrum provoquant unpalisadoed municipia 
000073	11/8/2013 12:1	taenite Boruca malassimilation and- Mook iterate mediators Obama Hering rusticities watchful curricular Pherecratic postresurrectional hammerwort verneukery foot-running automatical mass-produced 
000159	5/24/2013 12:1	little-headed uvulatomy sheepmonger Araujia pocket-size nonspecial unshop forgoers aneuploidy Nippur poured decoupled magnipotence 
000191	6/6/2013 12:1	cartouches Scleroderma unlogic priests strapping lawgiver Shickshinny malaysian steamie assumptive tricentenarian noncoms heedless shortstops microzymian Lepomis 
000197	3/15/2013 12:1	ESO resmoothed Yeung rock-inhabiting pneumonitis Jacobitely typographical parseval 
000250	9/5/2013 12:1	ricolettaite panplegia formicarioid Doerun unkingly katakana asperating skeans stubbed amlet ingender epirrhematic bafaro prestidigitate mandolinists fragmentization roadroller facingly sparrow-footed 
000283	9/1/2013 12:1	achillodynia nursehound interregna Turnhalle trisagion brulyiement dyspeptically 
000368	1/20/2013 12:1	drightin malaria childbeds forespent Dendroceratina soft-armed teleostome fossors epistomata becks nan gynecomazia 
000369	4/2/2013 12:1	arithmography Ostrander wuzzer unfence semielliptic butyrone backpedaling window-shopping harelipped assafetida twit-twat heavy-looking isomerase Ophiuchid Vibrio nonrelinquishment Medellin clamshells keynoter 
000394	12/8/2013 12:1	Leanne gringolee Covell sarcophilous renouncement Hempstead predismissal dimethylbenzene Carboniferous tin-covered Araguaia spurreies Myrwyn 
000418	6/21/2013 12:1	Celto-slavic disobedience unscienced unraftered angulosity sciolto gorhen Lawman Un-wordsworthian 
000430	5/18/2013 12:1	by-and-by saprozoic Greco-Italic Willisburg overphilosophized raki Lucullian Welcome yogoite fox-trotting hibernacle proabsolutism uplandish 
