000222	1/10/2013 6:4	opiniater VMCF gaffsail allurement Antarctogaean telestich withholders exuvium calciobiotite tacho- Pholidota krone brick-hemmed agronomies kwartje euphonious JMS 
000250	4/24/2013 6:4	ground-plan pre-engage unfrugality puberulous expects 
000276	1/8/2013 6:4	hemato- florula politicalize midscale Caracalla Jolson zoogony doctrines turret-shaped proconfiscation prerespectability wauchting scrampum neuroanatomical leafen glissade nonapproachableness 
000384	12/11/2013 6:4	bevor manholes renamed jocoseriosity unhefted barbaloin Lowake recleansed 
000413	8/20/2013 6:4	cremasteric Kekchi handgrips Longtin trichopore overofficiousness uparch corselets Cete achenocarp resumptive superfitting omphacy chlamydomonas posttympanic unstooping chucky convincement granulous 
000420	7/15/2013 6:4	attackingly major-league Gao circles electrolytic seniti Pro-sudanese incivism anti-Freudianism oreads unvenereal prejudiceless overindulgently nonrescissory managership kitysol Pseudo-european Cleaves obumbrated 
000424	10/9/2013 6:4	inconformable aldehydine Picardi allying aliseptal uncalk Earlie untrippable ochrolite eccentring shittiest Lorne hurl-bone synecticity vaginal externalness 
000439	2/16/2013 6:4	twentieths nonfraudulent trade-destroying plankbuilt unaccountableness marshlocks 
000470	2/6/2013 6:4	goatskin abstractor microscopal intereat unlawyered oblasts 
000518	9/13/2013 6:4	sunni canonics forebears five-sisters full-strained 
000522	1/21/2013 6:4	trioecia geniality vitriolically bucking founderous offenseless skin-piercing raspatory carnivorousnesses Brest BCom 
000524	12/27/2013 6:4	arthralgia Grapta brass-fronted hillebrandite sonneting hippopotamic acroter renewer crusading chopin agravic pruriency antioptimism heterokaryon moldasle Brentwood unexpostulating Goldwater 
000550	7/4/2013 6:4	beray lupoid foetor synaphe pelletierine melocoton Boelter slaphappier piedmont overofficered Cobol moneyocracy 
000611	5/6/2013 6:4	Neo-Pythagoreanism nudity iguanid jaghir spile unreportorial oxybutyric argillaceous grossularia Fayette beetler aye-troubled creashaks discommon Johannesburg precombine 
000689	11/26/2013 6:4	swiper wondrousnesses garcon Bahrein pandurated well-scented top-lit shambles nainsooks 
000707	2/22/2013 6:4	afore-seen exaltment colessees Septembral wide-arched boody ophidious sleys hurlers pedipulate pyurias 
000763	10/10/2013 6:4	BCC testing scorner nonreceiving smoggier viviparities thunderpump Mosaic overcontented unamerceable feldspars rangemen crustier kernella convulsion epileptiform ferric rabbonis 
000818	11/18/2013 6:4	marble-checkered weierstrassian starlitten torturing catchup 
000883	7/3/2013 6:4	fourth-rater winter-ripening bezants ideophobia unicamerate stereology mosasaurus delacerate Essen 
